user_id,register_days,product_count,report_count,avg_reply_time,credit_score,is_violation
3342,182,7,0,0.1,98,0
3343,150,2,0,1.7,103,0
3344,342,1,0,22.0,49,1
3345,256,1,0,10.5,94,0
3346,162,22,0,18.9,98,0
3347,439,4,0,6.3,77,0
3348,238,15,0,7.9,94,0
3349,310,2,0,0.1,79,0
3350,110,1,0,4.9,102,0
3351,81,2,10,11.5,97,0
3352,75,31,0,18.0,113,0
3353,184,0,0,6.6,41,1
3354,41,15,0,6.6,89,0
3355,150,4,0,0.1,106,0
3356,222,16,0,7.7,117,0
3357,404,21,0,1.6,98,0
3358,288,0,0,8.9,86,0
3359,247,3,0,0.1,83,0
3360,3,25,0,6.3,93,1
3361,1,6,0,8.8,108,0
3362,514,12,0,2.4,110,0
3363,224,3,0,12.4,99,0
3364,174,6,0,8.1,110,0
3365,1,1,0,10.3,85,0
3366,277,7,0,7.9,93,0
3367,306,0,0,0.1,86,0
3368,4,42,0,12.5,103,1
3369,14,4,0,4.9,94,0
3370,1,3,0,17.5,82,0
3371,386,2,5,16.7,87,1
3372,1,4,0,0.1,105,0
3373,272,0,0,0.1,86,0
3374,125,4,0,11.9,95,0
3375,1,11,0,0.1,74,0
3376,240,8,0,14.5,92,0
3377,273,4,0,0.1,97,0
3378,1,0,2,6.0,108,0
3379,221,3,0,16.6,100,0
3380,6,2,0,0.3,94,0
3381,94,0,0,16.4,110,0
3382,169,12,1,11.3,77,0
3383,1,7,0,16.7,82,0
3384,187,0,0,0.1,94,0
3385,239,0,0,15.8,56,1
3386,227,0,2,9.0,105,0
3387,128,3,0,0.1,98,0
3388,228,2,0,5.0,97,0
3389,108,17,4,12.0,45,1
3390,251,2,2,0.1,88,0
3391,234,1,0,9.0,78,0
3392,207,7,0,0.1,107,0
3393,376,4,0,23.9,81,0
3394,269,0,0,8.7,86,0
3395,266,2,0,11.8,97,0
3396,81,1,0,16.4,93,0
3397,6,43,0,20.9,85,1
3398,1,12,0,10.9,108,0
3399,73,0,0,3.0,41,1
3400,1,14,0,16.0,99,0
3401,168,2,0,7.9,107,0
3402,257,5,0,0.1,80,0
3403,327,3,1,21.0,60,0
3404,217,8,0,9.6,100,0
3405,179,1,0,0.9,84,0
3406,151,3,0,13.2,107,0
3407,111,15,1,0.1,94,0
3408,366,3,2,0.1,105,0
3409,171,7,0,4.5,120,0
3410,1,2,0,6.0,106,0
3411,171,4,0,14.6,95,0
3412,140,0,0,0.1,101,0
3413,261,0,0,14.0,92,0
3414,1,1,0,9.1,105,0
3415,209,5,0,5.3,85,0
3416,1,1,2,3.1,90,0
3417,202,5,0,9.8,109,0
3418,160,7,0,0.1,78,0
3419,178,10,0,7.6,93,0
3420,60,0,0,0.1,82,0
3421,199,2,0,3.5,83,0
3422,307,1,0,9.5,94,0
3423,176,0,0,5.9,94,0
3424,161,32,0,6.9,81,0
3425,157,21,0,4.6,88,0
3426,122,4,1,11.7,87,0
3427,178,7,0,0.1,87,0
3428,1,4,0,4.4,104,0
3429,148,4,1,6.8,120,0
3430,48,8,0,0.1,102,0
3431,88,4,2,1.1,96,0
3432,1,3,7,0.1,93,0
3433,83,0,2,5.6,102,0
3434,351,2,0,0.1,86,0
3435,169,14,0,19.6,116,0
3436,345,2,2,0.1,100,0
3437,1,1,0,0.1,84,0
3438,254,6,0,0.1,82,0
3439,382,0,0,6.7,106,0
3440,151,0,0,12.9,78,0
3441,283,7,0,0.1,95,0
3442,82,1,0,5.7,95,0
3443,181,5,0,14.8,97,0
3444,146,2,0,8.6,86,0
3445,217,11,2,1.6,84,0
3446,145,1,0,0.1,97,0
3447,169,21,0,9.9,102,0
3448,558,4,0,3.6,86,0
3449,337,9,0,5.2,90,0
3450,505,1,0,7.8,85,0
3451,436,6,0,0.1,97,0
3452,148,2,0,6.0,97,0
3453,193,0,0,13.8,97,0
3454,305,6,0,8.5,92,0
3455,121,8,1,0.7,106,0
3456,249,44,0,6.1,91,0
3457,343,3,0,11.8,89,0
3458,264,0,0,13.4,83,0
3459,361,2,0,20.5,71,0
3460,77,1,0,6.3,88,0
3461,282,1,0,16.2,61,0
3462,220,6,2,16.9,103,0
3463,197,37,1,10.6,110,0
3464,94,0,0,6.9,88,0
3465,5,25,0,7.8,100,1
3466,67,5,0,6.8,102,0
3467,41,12,0,19.3,89,0
3468,215,7,0,0.1,81,0
3469,126,3,2,12.4,82,0
3470,11,1,0,11.9,90,0
3471,174,1,1,19.6,100,0
3472,1,4,0,0.1,96,0
3473,371,6,2,11.9,81,0
3474,313,1,6,0.1,92,0
3475,112,0,1,0.1,87,0
3476,112,4,8,10.6,90,0
3477,327,7,0,2.1,42,1
3478,269,0,1,9.1,119,0
3479,238,2,0,6.7,96,0
3480,291,0,0,8.2,94,0
3481,288,2,0,3.5,109,0
3482,202,0,0,2.7,103,0
3483,118,3,0,0.1,82,0
3484,111,1,0,0.1,82,0
3485,23,1,2,1.6,81,0
3486,119,4,2,17.5,113,0
3487,342,2,0,0.1,98,0
3488,205,0,2,4.1,103,0
3489,191,0,0,3.8,92,0
3490,186,3,0,9.3,86,0
3491,312,5,1,22.6,98,0
3492,250,1,0,12.0,96,0
3493,133,1,0,0.1,89,0
3494,321,1,0,5.9,100,0
3495,185,0,0,10.6,96,0
3496,100,13,0,0.1,94,0
3497,225,4,0,19.3,97,0
3498,261,0,0,7.7,98,0
3499,194,0,0,9.2,36,1
3500,1,3,0,0.1,102,0
3501,212,4,0,9.3,91,0
3502,111,3,0,1.7,97,0
3503,303,19,0,0.1,105,0
3504,238,23,0,13.1,102,0
3505,153,0,0,12.8,60,0
3506,120,1,0,0.1,95,0
3507,193,2,0,0.1,102,0
3508,77,6,0,0.1,106,0
3509,317,4,0,3.6,86,0
3510,410,15,2,9.5,89,0
3511,197,3,0,4.7,82,0
3512,290,5,0,5.0,91,0
3513,174,6,1,0.1,104,0
3514,217,0,0,6.1,85,0
3515,81,4,0,6.4,95,0
3516,288,7,0,10.2,87,0
3517,115,1,0,0.1,99,0
3518,379,12,2,1.2,94,0
3519,44,3,0,10.4,91,0
3520,129,0,0,5.7,104,0
3521,1,5,0,12.8,90,0
3522,3,24,0,0.1,98,1
3523,115,0,0,11.3,83,0
3524,235,4,1,0.1,100,0
3525,157,1,0,7.3,94,0
3526,1,4,2,9.6,103,0
3527,33,11,2,15.2,113,0
3528,164,8,0,0.1,120,0
3529,104,0,1,12.5,71,0
3530,352,5,2,8.8,84,0
3531,218,13,1,8.6,82,0
3532,151,8,0,2.2,85,0
3533,100,3,0,2.8,99,0
3534,192,6,1,6.9,113,0
3535,108,2,0,4.0,103,0
3536,1,4,0,4.3,100,0
3537,174,3,2,17.0,92,0
3538,73,2,0,14.3,95,0
3539,372,0,0,0.1,79,0
3540,78,1,0,12.1,101,0
3541,189,5,0,10.7,93,0
3542,146,0,1,1.4,82,0
3543,115,5,6,12.9,99,1
3544,1,1,1,0.1,80,0
3545,212,0,1,0.1,80,0
3546,198,4,0,0.1,89,0
3547,242,1,2,7.3,105,0
3548,252,5,2,17.6,91,0
3549,141,0,0,4.3,101,0
3550,249,1,0,14.4,102,0
3551,326,1,0,9.9,98,0
3552,369,2,0,0.1,108,0
3553,358,3,0,6.0,107,0
3554,233,4,0,10.2,92,0
3555,158,20,0,0.1,83,0
3556,62,0,0,5.0,88,0
3557,262,0,0,0.1,98,0
3558,222,7,2,19.4,96,0
3559,309,2,0,5.1,92,0
3560,1,2,0,10.8,105,0
3561,180,8,0,3.9,87,0
3562,17,1,0,1.5,82,0
3563,308,1,0,0.1,85,0
3564,200,5,0,0.1,99,0
3565,171,0,0,5.7,104,0
3566,228,3,0,15.3,106,0
3567,270,1,0,1.8,94,0
3568,149,5,0,13.6,97,0
3569,79,1,0,9.0,87,0
3570,308,4,0,4.6,85,0
3571,227,3,0,18.4,96,0
3572,270,11,0,15.1,91,0
3573,359,2,0,0.1,100,0
3574,232,2,0,6.7,94,0
3575,113,9,0,16.8,102,0
3576,413,0,1,0.1,93,0
3577,241,8,0,5.2,82,0
3578,239,4,1,0.1,96,0
3579,1,1,0,1.8,92,0
3580,1,2,0,0.1,98,0
3581,260,6,2,7.0,90,0
3582,241,0,0,6.7,92,0
3583,56,4,0,0.1,94,0
3584,155,3,0,0.1,72,0
3585,213,0,8,0.1,107,0
3586,88,4,9,7.1,103,0
3587,263,4,0,9.7,94,0
3588,128,1,0,10.9,87,0
3589,109,9,0,15.2,83,0
3590,262,1,0,0.1,91,0
3591,154,4,0,13.4,95,0
3592,218,0,0,23.9,86,0
3593,50,1,0,14.5,93,0
3594,106,0,0,0.1,89,0
3595,173,0,0,5.3,73,0
3596,6,38,0,13.7,89,1
3597,307,2,0,0.1,120,0
3598,381,6,0,7.2,99,0
3599,357,1,0,0.1,95,0
3600,1,2,2,18.2,85,0
3601,326,8,0,4.0,89,0
3602,305,4,0,16.1,93,0
3603,210,0,0,0.1,102,0
3604,165,1,0,3.7,61,0
3605,238,0,0,11.9,87,0
3606,256,4,0,6.9,87,0
3607,90,0,0,10.0,56,1
3608,3,44,0,3.9,105,1
3609,144,1,0,4.5,106,0
3610,317,0,1,11.9,94,0
3611,101,3,0,0.1,106,0
3612,245,0,0,0.4,94,0
3613,282,4,5,13.4,94,1
3614,182,0,1,6.3,93,0
3615,213,6,0,4.0,105,0
3616,98,9,0,0.1,84,0
3617,323,0,0,0.2,102,0
3618,1,10,0,0.1,94,0
3619,32,3,1,7.1,113,0
3620,104,12,1,0.1,96,0
3621,118,0,0,8.2,79,0
3622,1,26,2,8.2,92,1
3623,34,0,0,6.2,107,0
3624,293,15,0,5.3,79,0
3625,516,7,0,0.1,99,0
3626,212,0,0,15.6,86,0
3627,95,4,1,0.1,89,0
3628,321,5,1,1.9,97,0
3629,141,3,0,17.5,102,0
3630,1,4,0,0.1,102,0
3631,110,0,5,11.7,100,0
3632,182,5,1,5.7,111,0
3633,311,4,0,0.1,57,1
3634,1,3,0,0.1,69,0
3635,80,9,0,0.1,102,0
3636,148,3,0,0.1,89,0
3637,269,1,0,7.6,92,0
3638,289,22,0,3.9,100,0
3639,50,3,1,4.2,39,1
3640,329,0,0,0.1,96,0
3641,261,0,0,1.5,103,0
3642,1,5,0,0.1,92,0
3643,127,11,0,15.1,97,0
3644,59,0,0,0.1,95,0
3645,221,10,0,6.8,98,0
3646,234,0,2,6.1,94,0
3647,298,1,0,0.1,100,0
3648,91,3,2,7.1,99,0
3649,64,1,0,5.3,98,0
3650,235,4,3,19.4,79,0
3651,397,0,1,0.1,116,0
3652,230,2,0,7.6,88,0
3653,1,3,0,9.3,99,0
3654,213,0,0,20.9,87,0
3655,39,12,0,5.0,84,0
3656,479,2,0,0.9,97,0
3657,48,11,0,5.8,91,0
3658,44,0,1,3.4,102,0
3659,128,9,0,1.9,86,0
3660,144,1,0,0.1,92,0
3661,273,2,0,6.3,69,0
3662,100,4,0,5.3,89,0
3663,161,0,0,8.9,108,0
3664,305,2,0,0.1,96,0
3665,364,0,0,13.0,93,0
3666,277,6,2,4.2,86,0
3667,216,2,0,16.5,96,0
3668,268,3,0,10.9,85,0
3669,180,1,0,0.1,94,0
3670,30,3,0,0.1,92,0
3671,59,22,0,7.2,85,0
3672,103,2,0,18.0,110,0
3673,438,0,2,11.0,114,0
3674,1,38,0,17.8,80,1
3675,224,2,0,0.1,96,0
3676,296,16,0,1.9,85,0
3677,331,0,0,18.1,90,0
3678,165,0,0,10.6,93,0
3679,170,4,0,14.6,108,0
3680,73,3,0,4.9,92,0
3681,115,3,0,0.1,90,0
3682,102,2,0,9.5,94,0
3683,1,1,0,0.1,106,0
3684,37,4,0,1.6,109,0
3685,202,0,0,0.1,109,0
3686,91,6,0,5.8,98,0
3687,108,5,2,3.6,83,0
3688,183,2,0,9.5,112,0
3689,233,1,0,19.4,99,0
3690,39,4,0,9.6,75,0
3691,164,7,1,5.2,106,0
3692,261,2,6,8.2,101,0
3693,110,19,0,6.0,85,0
3694,161,1,2,5.6,93,0
3695,354,0,0,4.6,103,0
3696,124,3,0,0.1,103,0
3697,151,0,0,7.5,106,0
3698,230,3,2,0.1,87,0
3699,182,2,0,0.1,99,0
3700,182,4,2,10.0,112,0
3701,186,2,0,5.4,105,0
3702,44,0,0,1.8,84,0
3703,1,7,0,5.9,116,0
3704,95,2,0,8.6,100,0
3705,273,5,0,0.1,94,0
3706,287,5,0,0.6,91,0
3707,278,5,0,9.5,93,0
3708,209,1,0,0.1,55,1
3709,151,3,0,0.1,93,0
3710,204,6,1,7.3,43,1
3711,190,1,0,11.5,102,0
3712,264,14,0,3.7,112,0
3713,140,1,0,6.7,108,0
3714,504,0,1,0.1,101,0
3715,28,8,0,9.1,92,0
3716,521,9,0,6.2,114,0
3717,245,3,0,3.0,118,0
3718,278,6,1,10.0,65,0
3719,199,1,2,2.4,82,0
3720,217,2,1,0.4,98,0
3721,76,4,0,20.4,112,0
3722,211,5,0,19.3,58,1
3723,59,5,0,11.6,90,0
3724,7,0,2,20.1,85,0
3725,277,3,1,12.7,116,0
3726,124,2,0,14.2,89,0
3727,135,35,2,6.2,69,0
3728,187,5,0,0.1,93,0
3729,209,5,0,0.6,86,0
3730,24,28,0,0.1,93,0
3731,282,1,0,0.1,95,0
3732,471,5,0,15.2,73,0
3733,296,9,0,0.1,81,0
3734,171,50,2,12.3,106,0
3735,260,9,4,11.3,83,0
3736,83,0,1,12.4,89,0
3737,1,0,0,22.9,92,0
3738,390,0,1,17.9,108,0
3739,146,1,4,8.8,88,0
3740,53,5,0,0.1,93,0
3741,119,3,0,5.3,92,0
3742,274,9,0,0.1,95,0
3743,287,7,0,0.1,99,0
3744,78,0,0,7.5,74,0
3745,170,12,0,10.2,85,0
3746,34,6,0,14.9,87,0
3747,236,5,0,4.4,94,0
3748,48,6,6,0.1,94,0
3749,353,2,0,0.1,93,0
3750,265,2,0,0.1,108,0
3751,266,1,1,0.1,78,0
3752,248,5,0,0.1,95,0
3753,11,0,1,18.0,92,0
3754,186,4,2,0.1,92,0
3755,1,7,0,14.6,78,0
3756,97,2,0,9.1,116,0
3757,201,5,6,0.1,104,0
3758,351,0,0,12.5,72,0
3759,354,0,0,2.1,41,1
3760,438,1,0,22.3,90,0
3761,109,19,0,8.0,101,0
3762,1,14,0,20.0,101,0
3763,185,3,8,0.1,101,0
3764,205,1,0,4.0,100,0
3765,40,3,0,1.0,114,0
3766,127,2,2,4.9,93,0
3767,36,3,0,16.4,104,0
3768,213,49,0,1.0,72,0
3769,144,4,0,6.0,71,0
3770,146,0,0,0.2,118,0
3771,343,2,1,13.9,86,0
3772,152,0,0,0.1,99,0
3773,221,1,0,0.1,100,0
3774,301,2,0,4.4,98,0
3775,1,3,0,8.4,114,0
3776,326,6,0,0.6,88,0
3777,78,4,0,18.9,82,0
3778,28,0,0,0.1,107,0
3779,42,0,0,13.5,102,0
3780,47,1,0,9.2,91,0
3781,103,2,0,6.3,104,0
3782,218,0,2,0.1,95,0
3783,204,6,0,0.1,80,0
3784,311,15,0,0.1,104,0
3785,153,9,0,8.4,79,0
3786,1,13,0,14.0,97,0
3787,108,1,6,8.1,106,0
3788,162,2,0,12.7,97,0
3789,446,11,7,17.7,89,1
3790,116,7,0,0.1,73,0
3791,273,10,0,0.1,99,0
3792,308,5,0,7.0,99,0
3793,353,14,0,0.1,62,0
3794,312,1,0,9.4,87,0
3795,41,18,0,12.2,99,0
3796,213,1,1,0.1,113,0
3797,1,0,3,8.2,55,1
3798,1,0,0,0.1,114,0
3799,510,7,5,24.3,100,1
3800,249,0,0,9.1,90,0
3801,286,2,0,10.3,92,0
3802,239,0,0,0.1,86,0
3803,79,32,2,8.0,107,0
3804,220,12,1,4.9,90,0
3805,290,14,0,0.1,96,0
3806,363,3,0,4.8,79,0
3807,266,0,0,0.1,104,0
3808,6,27,0,8.4,81,1
3809,169,0,0,0.1,91,0
3810,271,6,0,8.9,104,0
3811,184,1,0,28.5,91,0
3812,307,0,1,0.1,112,0
3813,208,0,2,5.1,99,0
3814,229,8,1,17.7,77,0
3815,55,7,0,2.4,87,0
3816,6,48,0,4.2,94,1
3817,361,8,0,4.6,87,0
3818,153,2,2,4.8,93,0
3819,258,32,0,0.1,91,0
3820,233,3,0,15.3,96,0
3821,95,1,0,11.2,92,0
3822,241,0,0,7.0,96,0
3823,334,5,0,1.3,96,0
3824,161,18,0,5.4,95,0
3825,4,45,5,0.1,84,1
3826,180,0,2,0.1,97,0
3827,272,0,0,8.0,102,0
3828,246,5,0,0.1,105,0
3829,1,4,0,0.1,96,0
3830,208,9,0,0.1,106,0
3831,1,1,0,0.5,106,0
3832,219,2,2,2.7,90,0
3833,1,2,2,1.9,87,0
3834,107,10,2,7.2,102,0
3835,61,1,1,1.7,89,0
3836,242,0,0,0.1,88,0
3837,106,0,0,3.5,92,0
3838,168,3,0,7.6,85,0
3839,221,0,0,1.8,83,0
3840,187,0,0,3.3,89,0
3841,242,6,0,10.0,84,0
3842,211,0,0,0.3,78,0
3843,269,1,0,0.1,97,0
3844,28,0,0,8.7,108,0
3845,184,4,0,24.2,103,0
3846,101,1,5,0.1,105,0
3847,1,3,0,0.1,81,0
3848,336,0,0,16.4,96,0
3849,203,1,0,0.1,88,0
3850,405,3,0,4.1,108,0
3851,235,0,0,5.0,105,0
3852,76,12,1,0.1,114,0
3853,1,0,0,3.4,59,1
3854,303,4,2,14.9,77,0
3855,266,1,0,20.0,113,0
3856,125,1,0,11.7,107,0
3857,408,2,0,6.4,114,0
3858,40,10,0,0.9,80,0
3859,381,2,0,10.4,95,0
3860,123,0,0,10.3,98,0
3861,266,2,0,15.8,81,0
3862,249,5,0,10.3,108,0
3863,42,1,1,17.1,79,0
3864,264,0,0,0.1,103,0
3865,279,1,0,8.6,106,0
3866,301,0,0,0.1,94,0
3867,180,1,1,0.4,93,0
3868,251,0,0,5.1,90,0
3869,217,4,0,6.7,82,0
3870,167,3,0,9.1,100,0
3871,305,4,2,14.3,92,0
3872,349,9,0,4.0,42,1
3873,244,8,0,8.9,89,0
3874,164,1,1,5.4,89,0
3875,171,1,0,0.1,112,0
3876,507,11,1,6.4,105,0
3877,232,18,0,0.1,87,0
3878,44,4,0,0.1,101,0
3879,1,2,0,2.0,98,0
3880,269,0,0,11.7,88,0
3881,96,5,2,0.1,96,0
3882,118,2,0,5.6,80,0
3883,103,7,1,0.1,92,0
3884,249,0,0,0.8,94,0
3885,244,7,0,17.1,67,0
3886,49,21,2,6.8,87,0
3887,53,0,0,0.1,100,0
3888,218,4,0,15.1,68,0
3889,317,45,0,6.2,82,0
3890,102,0,0,0.1,107,0
3891,316,30,0,10.3,79,0
3892,116,0,0,3.3,100,0
3893,191,0,0,8.0,93,0
3894,126,10,0,0.1,95,0
3895,395,2,0,3.9,93,0
3896,205,1,1,6.3,100,0
3897,38,8,1,6.8,97,0
3898,114,3,0,19.1,101,0
3899,41,1,0,0.1,100,0
3900,95,6,0,5.9,70,0
3901,186,0,1,0.1,116,0
3902,160,2,0,11.3,80,0
3903,427,0,1,3.0,110,0
3904,201,12,0,9.7,92,0
3905,116,15,0,17.8,83,0
3906,249,4,0,15.5,100,0
3907,332,0,5,0.1,91,0
3908,100,1,0,0.1,110,0
3909,146,3,0,13.7,86,0
3910,351,0,0,18.2,94,0
3911,214,7,0,26.2,82,0
3912,325,6,0,15.5,90,0
3913,365,2,0,0.1,83,0
3914,179,6,0,11.6,93,0
3915,133,2,7,2.4,94,0
3916,289,10,0,5.3,84,0
3917,151,0,0,15.8,89,0
3918,347,4,2,0.1,94,0
3919,452,1,0,20.3,93,0
3920,280,1,0,0.4,92,0
3921,194,2,0,12.9,83,0
3922,26,3,0,12.0,89,0
3923,140,1,2,0.1,108,0
3924,87,2,0,0.1,90,0
3925,303,0,0,0.1,94,0
3926,47,4,0,6.3,86,0
3927,236,2,0,7.7,87,0
3928,1,11,6,0.1,91,0
3929,1,2,0,15.6,79,0
3930,182,2,1,0.1,54,1
3931,185,4,0,13.1,89,0
3932,194,4,0,0.1,87,0
3933,3,0,0,0.1,90,0
3934,175,3,0,2.2,92,0
3935,6,43,0,3.1,102,1
3936,167,6,0,7.4,90,0
3937,237,6,0,12.6,95,0
3938,84,0,2,0.1,120,0
3939,201,1,0,0.1,103,0
3940,228,0,1,4.8,53,1
3941,336,0,0,13.8,108,0
3942,262,4,1,5.9,85,0
3943,173,0,0,10.3,88,0
3944,34,1,0,3.1,83,0
3945,140,22,2,10.8,92,0
3946,14,0,0,10.1,48,1
3947,199,1,0,1.9,99,0
3948,351,1,0,7.9,95,0
3949,81,2,2,20.9,83,0
3950,342,9,0,3.2,83,0
3951,122,1,0,23.1,96,0
3952,144,46,0,3.5,105,0
3953,125,0,0,0.1,104,0
3954,178,1,0,9.3,98,0
3955,176,1,0,15.0,111,0
3956,234,7,1,13.1,105,0
3957,331,0,1,8.0,93,0
3958,239,0,0,12.1,80,0
3959,197,3,0,0.1,102,0
3960,306,4,0,12.4,84,0
3961,99,1,2,9.2,92,0
3962,1,5,0,14.5,84,0
3963,220,1,2,0.1,102,0
3964,317,7,0,12.6,101,0
3965,129,0,0,0.1,99,0
3966,221,2,2,10.3,95,0
3967,309,2,0,15.4,83,0
3968,347,15,0,13.6,90,0
3969,168,4,0,11.4,106,0
3970,175,0,2,7.3,81,0
3971,4,34,0,5.0,89,1
3972,114,2,0,10.9,69,0
3973,44,9,0,19.6,60,0
3974,319,0,0,14.8,67,0
3975,14,7,0,0.1,88,0
3976,191,11,0,27.0,103,0
3977,114,3,0,0.1,81,0
3978,280,13,0,3.7,91,0
3979,182,14,0,0.1,90,0
3980,31,0,2,9.7,93,0
3981,187,0,0,4.1,94,0
3982,183,11,0,18.5,90,0
3983,184,3,0,7.7,96,0
3984,75,1,0,2.8,92,0
3985,114,9,0,20.4,99,0
3986,234,1,0,6.5,89,0
3987,264,5,0,4.8,94,0
3988,301,8,0,1.4,114,0
3989,226,10,2,3.9,107,0
3990,211,4,0,4.6,75,0
3991,238,1,0,0.1,80,0
3992,1,0,2,0.1,84,0
3993,99,0,0,1.5,100,0
3994,73,4,2,29.3,91,0
3995,308,2,0,6.8,84,0
3996,172,3,1,6.7,76,0
3997,258,5,0,3.9,89,0
3998,181,2,0,6.5,94,0
3999,84,1,0,15.9,91,0
4000,283,0,0,15.9,78,0
4001,31,3,0,6.6,98,0
4002,154,1,0,10.0,107,0
4003,163,4,0,0.1,70,0
4004,292,6,0,4.9,104,0
4005,200,19,0,0.1,102,0
4006,77,11,0,17.2,102,0
4007,252,2,0,2.6,83,0
4008,199,0,2,0.1,100,0
4009,43,0,1,3.7,92,0
4010,18,0,0,3.0,93,0
4011,203,7,1,11.4,92,0
4012,169,6,1,4.4,102,0
4013,278,6,2,2.5,108,0
4014,126,0,0,11.5,83,0
4015,1,2,2,14.6,87,0
4016,248,2,0,8.4,94,0
4017,358,7,0,6.6,92,0
4018,249,0,0,1.7,95,0
4019,113,5,0,6.3,92,0
4020,5,48,0,0.8,86,1
4021,294,1,0,7.7,95,0
4022,395,1,0,9.8,107,0
4023,181,10,0,7.6,88,0
4024,233,1,0,3.5,86,0
4025,217,3,0,7.9,86,0
4026,164,12,0,0.1,94,0
4027,185,2,1,13.4,100,0
4028,400,3,0,0.4,97,0
4029,115,1,3,5.1,94,0
4030,1,9,0,0.1,101,0
4031,1,1,2,15.3,85,0
4032,162,13,0,0.1,87,0
4033,389,41,0,10.4,80,0
4034,18,7,0,14.5,91,0
4035,323,4,0,16.0,93,0
4036,62,6,0,6.9,97,0
4037,105,3,0,8.5,91,0
4038,369,1,0,5.0,102,0
4039,67,2,0,23.7,114,0
4040,273,0,0,5.7,96,0
4041,21,0,0,0.1,78,0
4042,3,26,0,17.0,97,1
4043,306,1,1,11.8,80,0
4044,191,2,0,9.8,97,0
4045,282,10,1,3.6,91,0
4046,211,1,0,5.9,89,0
4047,142,0,0,6.6,94,0
4048,415,3,0,12.1,85,0
4049,286,6,0,0.1,77,0
4050,90,3,9,16.7,87,1
4051,290,4,0,5.4,112,0
4052,111,5,0,8.1,94,0
4053,44,3,6,13.3,97,1
4054,264,1,2,0.8,90,0
4055,197,13,2,0.1,86,0
4056,179,0,2,12.2,90,0
4057,430,5,0,12.2,106,0
4058,75,14,0,0.1,106,0
4059,253,2,0,1.7,92,0
4060,186,6,0,2.5,77,0
4061,229,7,1,0.1,94,0
4062,1,2,0,9.0,94,0
4063,38,2,0,16.5,74,0
4064,72,6,5,3.6,84,0
4065,275,2,0,20.0,103,0
4066,409,5,0,0.1,89,0
4067,119,2,0,7.2,93,0
4068,218,2,0,1.0,95,0
4069,300,4,1,13.7,102,0
4070,327,29,0,20.3,97,0
4071,71,0,0,0.1,103,0
4072,179,2,0,15.4,93,0
4073,1,1,0,19.3,120,0
4074,189,0,0,2.9,86,0
4075,73,6,0,4.7,85,0
4076,288,0,0,0.1,100,0
4077,110,2,0,1.0,91,0
4078,186,2,0,6.6,109,0
4079,303,1,0,4.9,85,0
4080,278,8,0,0.1,89,0
4081,79,3,2,0.1,95,0
4082,1,4,0,0.1,93,0
4083,135,1,1,7.7,95,0
4084,235,0,0,5.1,105,0
4085,329,2,1,17.4,81,0
4086,41,4,1,10.9,98,0
4087,159,1,0,7.5,101,0
4088,386,5,0,7.2,81,0
4089,198,3,0,8.1,65,0
4090,288,9,0,7.3,83,0
4091,332,10,0,0.1,104,0
4092,243,7,1,20.5,87,0
4093,176,9,0,11.6,92,0
4094,316,0,0,15.8,85,0
4095,224,9,0,9.3,86,0
4096,17,7,0,3.4,110,0
4097,215,4,7,10.9,99,0
4098,119,0,0,6.1,88,0
4099,216,8,0,9.8,80,0
4100,104,12,0,0.1,104,0
4101,185,0,2,0.1,96,0
4102,175,1,1,0.7,58,1
4103,258,2,1,15.7,118,0
4104,5,22,0,5.0,92,1
4105,117,0,2,14.9,97,0
4106,40,3,2,0.1,89,0
4107,109,7,0,0.1,94,0
4108,165,0,0,11.9,94,0
4109,32,4,0,2.9,99,0
4110,217,1,0,4.5,96,0
4111,86,0,0,1.7,93,0
4112,86,6,0,2.9,88,0
4113,229,2,0,0.1,107,0
4114,436,7,0,17.2,97,0
4115,259,2,1,8.9,102,0
4116,149,4,0,0.1,97,0
4117,220,5,0,2.8,103,0
4118,250,10,1,9.2,99,0
4119,367,1,2,6.3,108,0
4120,360,0,0,2.9,89,0
4121,54,4,1,2.4,99,0
4122,125,1,0,18.4,96,0
4123,310,2,0,0.1,91,0
4124,290,1,0,0.1,91,0
4125,211,3,0,0.1,80,0
4126,298,1,1,16.6,78,0
4127,152,2,0,4.0,93,0
4128,120,4,0,0.1,117,0
4129,4,2,0,14.3,93,0
4130,272,5,2,10.7,114,0
4131,228,8,2,7.9,90,0
4132,378,3,0,1.2,89,0
4133,268,0,0,10.9,91,0
4134,122,1,0,0.1,94,0
4135,165,3,0,0.1,90,0
4136,154,0,2,0.1,112,0
4137,1,3,1,3.1,74,0
4138,234,1,0,5.4,90,0
4139,437,2,2,3.8,89,0
4140,365,4,0,14.3,95,0
4141,31,8,0,14.2,93,0
4142,231,6,0,0.1,96,0
4143,167,5,0,6.7,59,1
4144,1,22,6,6.4,88,1
4145,320,2,1,21.8,99,0
4146,228,8,0,1.8,53,1
4147,63,3,2,7.9,108,0
4148,107,1,0,15.1,95,0
4149,270,2,0,16.9,72,0
4150,147,3,0,17.6,92,0
4151,225,5,0,19.0,50,1
4152,305,6,1,0.1,101,0
4153,169,0,0,2.4,103,0
4154,182,3,0,10.7,79,0
4155,1,3,0,3.4,49,1
4156,124,2,0,0.1,96,0
4157,224,1,0,7.8,93,0
4158,234,18,0,0.1,94,0
4159,192,0,0,14.1,97,0
4160,1,6,0,2.8,86,0
4161,97,1,0,7.5,100,0
4162,146,0,2,0.1,103,0
